round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
7,m1818,0.6857142857142857,0.7343749999995077,0.9952777941629473,0.6783134937286377,17025,adasyn,0.009
7,m741,0.7130434782608696,0.7333333333328422,0.9943247421671657,0.8555339574813843,17084,adasyn,0.009
7,m2310,0.6699507389162561,0.7010309278345533,0.992233290348653,0.5538806915283203,20860,adasyn,0.009
7,m544,0.6713286713286714,0.703124999999503,0.9950444609875582,0.6494483947753906,17707,adasyn,0.009
8,m1818,0.6906474820143885,0.7343749999995077,0.9953851170228802,0.664158046245575,17025,adasyn,0.009
8,m741,0.7017543859649122,0.7415730337073758,0.9946378598407014,0.850264310836792,17084,adasyn,0.009
8,m2310,0.6834170854271356,0.7046632124347353,0.9922739831363474,0.5502148270606995,20860,adasyn,0.009
8,m544,0.6666666666666666,0.7076923076918095,0.9950526777658909,0.6033686399459839,17707,adasyn,0.009
9,m1818,0.6906474820143885,0.7343749999995077,0.9954858858150312,0.6563205122947693,17025,adasyn,0.009
9,m741,0.7142857142857143,0.7333333333328422,0.9948784539354402,0.8251140117645264,17084,adasyn,0.009
9,m2310,0.6903553299492385,0.697435897435399,0.9923343207181015,0.5158089399337769,20860,adasyn,0.009
9,m544,0.6714285714285714,0.703124999999503,0.9951077301807197,0.6282426118850708,17707,adasyn,0.009
10,m1818,0.6906474820143885,0.7343749999995077,0.9955014517260138,0.6570407748222351,17025,adasyn,0.009
10,m741,0.7142857142857143,0.7339449541279424,0.9949325588275585,0.5488584637641907,17084,adasyn,0.009
10,m2310,0.6836734693877551,0.6903553299487396,0.9924984950684551,0.4895416796207428,20860,adasyn,0.009
10,m544,0.6714285714285714,0.7131782945731457,0.9950847232013883,0.5892765522003174,17707,adasyn,0.009
11,m1818,0.7058823529411765,0.7343749999995077,0.9955055480183775,0.6578055024147034,17025,adasyn,0.009
11,m741,0.7142857142857143,0.7289719626163234,0.9949935707271812,0.5480020642280579,17084,adasyn,0.009
11,m2310,0.6701030927835051,0.6899999999995005,0.9925541553182902,0.46317198872566223,20860,adasyn,0.009
11,m544,0.6811594202898551,0.7131782945731457,0.9951299154822181,0.5984244346618652,17707,adasyn,0.009
12,m1818,0.7164179104477612,0.7343749999995077,0.9955276679971424,0.6523138880729675,17025,adasyn,0.009
12,m741,0.7090909090909091,0.728813559321543,0.9950258034288687,0.406110942363739,17084,adasyn,0.009
12,m2310,0.6770833333333334,0.6878306878301917,0.9926954107422411,0.556251585483551,20860,adasyn,0.009
12,m544,0.6814814814814815,0.7131782945731457,0.9951192336703856,0.5759876370429993,17707,adasyn,0.009
13,m741,0.7155963302752294,0.7321428571423612,0.9951225015339313,0.4698205292224884,17084,adasyn,0.009
13,m1818,0.7111111111111111,0.7301587301582403,0.9955456916835433,0.6462011933326721,17025,adasyn,0.009
13,m2310,0.6842105263157895,0.6914893617016322,0.9928132795065977,0.5357086658477783,20860,adasyn,0.009
13,m544,0.6814814814814815,0.7142857142852188,0.9951323805157178,0.6139126420021057,17707,adasyn,0.009
14,m1818,0.706766917293233,0.7286821705421423,0.9955538842682711,0.6018970608711243,17025,adasyn,0.009
14,m741,0.7222222222222222,0.7291666666661686,0.9951650947468754,0.6550976634025574,17084,adasyn,0.009
14,m2310,0.6842105263157895,0.6918918918913983,0.9928404080317272,0.5537351369857788,20860,adasyn,0.009
14,m544,0.6917293233082706,0.7142857142852188,0.9950625378998901,0.6056069135665894,17707,adasyn,0.009
15,m1818,0.706766917293233,0.7286821705421423,0.9955473302004889,0.5913697481155396,17025,adasyn,0.009
15,m741,0.7222222222222222,0.7339449541279424,0.9951789087618844,0.4948031008243561,17084,adasyn,0.009
15,m2310,0.6842105263157895,0.6918918918913983,0.9928315211010814,0.5503706336021423,20860,adasyn,0.009
15,m544,0.7022900763358778,0.7142857142852188,0.9950493910545577,0.61700040102005,17707,adasyn,0.009
16,m1818,0.7121212121212122,0.7244094488184064,0.9956145093952561,0.6293030381202698,17025,adasyn,0.009
16,m741,0.7037037037037037,0.7304347826082019,0.9951927227768933,0.3858329951763153,17084,adasyn,0.009
16,m2310,0.6878306878306878,0.6918918918913983,0.9928100053742543,0.5362558364868164,20860,adasyn,0.009
16,m544,0.7022900763358778,0.7142857142852188,0.9950329574978924,0.6156162023544312,17707,adasyn,0.009
17,m1818,0.7121212121212122,0.7244094488184064,0.9956276175308204,0.6227730512619019,17025,adasyn,0.009
17,m741,0.7238095238095238,0.7339449541279424,0.9952825138744513,0.4858366847038269,17084,adasyn,0.009
17,m2310,0.6844919786096256,0.6918918918913983,0.9927983120444571,0.5373703241348267,20860,adasyn,0.009
17,m544,0.7076923076923077,0.7121212121207131,0.9949820134722298,0.48903921246528625,17707,adasyn,0.009
18,m741,0.7358490566037735,0.7476635514013702,0.9952894208819558,0.4848186671733856,17084,adasyn,0.009
18,m1818,0.7121212121212122,0.7230769230764288,0.9956849656239145,0.5523106455802917,17025,adasyn,0.009
18,m2310,0.6844919786096256,0.6881720430102584,0.992837601632576,0.5166009664535522,20860,adasyn,0.009
18,m544,0.6976744186046512,0.7121212121207131,0.9949992687067284,0.48014745116233826,17707,adasyn,0.009
19,m741,0.7238095238095238,0.7476635514013702,0.9952042344560674,0.4954760670661926,17084,adasyn,0.009
19,m1818,0.7121212121212122,0.7230769230764288,0.9957382174246445,0.5385756492614746,17025,adasyn,0.009
19,m2310,0.6844919786096256,0.6889952153105049,0.9928104731074463,0.33346447348594666,20860,adasyn,0.009
19,m544,0.6976744186046512,0.7121212121207131,0.9949853001835629,0.4730992615222931,17707,adasyn,0.009
20,m741,0.7238095238095238,0.7476635514013702,0.9951789087618844,0.49768558144569397,17084,adasyn,0.009
20,m1818,0.7175572519083969,0.7187499999995077,0.9956808693315505,0.5958592891693115,17025,adasyn,0.009
20,m2310,0.6881720430107527,0.6947368421047667,0.992820295504476,0.4753217101097107,20860,adasyn,0.009
20,m544,0.6976744186046512,0.709677419354345,0.9949392862248998,0.6094849109649658,17707,adasyn,0.009
