round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
17,146,0.5950413223140496,0.6391752577314741,0.9802693948919535,0.826457142829895,8144,adasyn,0.01
17,4,0.3157894736842105,0.5185185185180587,0.9731323377891056,0.9618540406227112,22748,adasyn,0.01
17,4870,0.5494505494505495,0.6153846153841296,0.9826480263157895,0.8843614459037781,8038,adasyn,0.01
18,1677,0.46258503401360546,0.574712643677672,0.9730589045814675,0.9290191531181335,11662,adasyn,0.01
18,2,0.45,0.5432098765427136,0.9926644439721588,0.7804745435714722,17154,adasyn,0.01
18,146,0.5714285714285714,0.6249999999995175,0.9799005985347937,0.8182530999183655,8144,adasyn,0.01
18,4,0.32085561497326204,0.5116279069762661,0.9724587185813834,0.9435859322547913,22748,adasyn,0.01
18,4870,0.5617977528089888,0.6153846153841296,0.9799506578947368,0.8782227635383606,8038,adasyn,0.01
19,1677,0.4383561643835616,0.5833333333328342,0.9751085084395453,0.8474485874176025,11662,adasyn,0.01
19,2,0.43333333333333335,0.549999999999505,0.9926431911163062,0.7887768149375916,17154,adasyn,0.01
19,146,0.5862068965517241,0.632653061224003,0.9789786076418945,0.8028236627578735,8144,adasyn,0.01
19,4,0.3225806451612903,0.5057471264363006,0.9720875925273176,0.9298184514045715,22748,adasyn,0.01
19,4870,0.5647058823529412,0.6197183098586574,0.9787072368421054,0.7256098985671997,8038,adasyn,0.01
20,1677,0.4383561643835616,0.5773195876283664,0.9746107475025835,0.857361376285553,11662,adasyn,0.01
20,2,0.45217391304347826,0.5384615384610466,0.99246254184156,0.7806980609893799,17154,adasyn,0.01
20,146,0.5862068965517241,0.6249999999995175,0.9795426491293152,0.8068041205406189,8144,adasyn,0.01
20,4,0.3240223463687151,0.49999999999952843,0.9721062335619967,0.934761106967926,22748,adasyn,0.01
20,4870,0.5647058823529412,0.6176470588230364,0.9773157894736844,0.738551139831543,8038,adasyn,0.01
