round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
17,2,0.4,0.5135135135130314,0.9908373625205887,0.8393619656562805,17154,adasyn,0.09
17,146,0.5625,0.583333333332855,0.9811935551751891,0.3820703327655792,8144,adasyn,0.09
17,4,0.26291079812206575,0.49462365591348545,0.9737364767766601,0.9166324734687805,22748,adasyn,0.09
17,4870,0.5625,0.6410256410251414,0.9881019736842106,0.6945225596427917,8038,adasyn,0.09
18,1677,0.44871794871794873,0.5652173913038515,0.9692990010334137,0.8986678719520569,11662,adasyn,0.09
18,2,0.4098360655737705,0.5142857142852473,0.990756336007651,0.8913642764091492,17154,adasyn,0.09
18,146,0.5625,0.5850340136049674,0.9813367349373806,0.3595463037490845,8144,adasyn,0.09
18,4,0.2641509433962264,0.49999999999950845,0.9732094438870963,0.9139020442962646,22748,adasyn,0.09
18,4870,0.5625,0.6410256410251414,0.9872894736842105,0.6663837432861328,8038,adasyn,0.09
19,1677,0.4430379746835443,0.5652173913038515,0.9695315191181535,0.8950416445732117,11662,adasyn,0.09
19,2,0.40336134453781514,0.5217391304343205,0.9905823282503585,0.8961955308914185,17154,adasyn,0.09
19,146,0.5669291338582677,0.5810810810806074,0.9816708210491605,0.3651271462440491,8144,adasyn,0.09
19,4,0.2641509433962264,0.4893617021271653,0.9727849366882677,0.9016416668891907,22748,adasyn,0.09
19,4870,0.5510204081632653,0.6410256410251414,0.9866118421052632,0.6700686812400818,8038,adasyn,0.09
20,1677,0.44025157232704404,0.5555555555550616,0.9697364795039615,0.9076319932937622,11662,adasyn,0.09
20,2,0.4166666666666667,0.5217391304343205,0.9904880187025131,0.8987883925437927,17154,adasyn,0.09
20,146,0.576,0.5759999999995038,0.9815883842163836,0.5425498485565186,8144,adasyn,0.09
20,4,0.2857142857142857,0.48837209302277773,0.9722553618394296,0.9450245499610901,22748,adasyn,0.09
20,4870,0.5567010309278351,0.6301369863008707,0.985983552631579,0.7808924913406372,8038,adasyn,0.09
