round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
10,m2310,0.6214689265536724,0.7432432432432432,0.5339805825242718,0.6303030303025612,0.8387096774193549,0.5048543689320388,0.9865769928591174,0.6224594150476549,0.6644965410232544,20860,adasyn,0.01
10,m544,0.6060606060606061,0.6349206349206349,0.5797101449275363,0.6239999999995052,0.6964285714285714,0.5652173913043478,0.990185879959442,0.5715519660884358,0.5265190005302429,17707,adasyn,0.01
11,m741,0.6857142857142857,0.6666666666666666,0.7058823529411765,0.7674418604646336,0.9428571428571428,0.6470588235294118,0.9967773054152089,0.7714328656260707,0.7403742074966431,17084,adasyn,0.01
11,m1818,0.6618705035971223,0.6865671641791045,0.6388888888888888,0.6814814814809835,0.7301587301587301,0.6388888888888888,0.9936618068254062,0.705283427593235,0.5373563170433044,17025,adasyn,0.01
11,m2310,0.6292134831460674,0.7466666666666667,0.5436893203883495,0.6341463414629475,0.8524590163934426,0.5048543689320388,0.9865681059284714,0.6263957385099808,0.6714154481887817,20860,adasyn,0.01
11,m544,0.6046511627906976,0.65,0.5652173913043478,0.6153846153841173,0.6557377049180327,0.5797101449275363,0.9901908100264416,0.5755699298605323,0.4981480538845062,17707,adasyn,0.01
12,m1818,0.6618705035971223,0.6865671641791045,0.6388888888888888,0.6766917293228116,0.7377049180327869,0.625,0.993694577164317,0.707202129242967,0.5493497252464294,17025,adasyn,0.01
12,m741,0.6857142857142857,0.6666666666666666,0.7058823529411765,0.7674418604646336,0.9428571428571428,0.6470588235294118,0.9967853635906309,0.7713856446542632,0.7281635999679565,17084,adasyn,0.01
12,m2310,0.625,0.7534246575342466,0.5339805825242718,0.6338797814202729,0.725,0.5631067961165048,0.9864067379772692,0.627720230484945,0.453727662563324,20860,adasyn,0.01
12,m544,0.6201550387596899,0.6666666666666666,0.5797101449275363,0.6201550387591923,0.6666666666666666,0.5797101449275363,0.9901834149259422,0.57799866146729,0.5012484192848206,17707,adasyn,0.01
13,m741,0.6857142857142857,0.6666666666666666,0.7058823529411765,0.7529411764701083,0.9411764705882353,0.6274509803921569,0.9967899682623005,0.7718221736854184,0.7398379445075989,17084,adasyn,0.01
13,m1818,0.6666666666666666,0.696969696969697,0.6388888888888888,0.6766917293228116,0.7377049180327869,0.625,0.9937314437955918,0.7082872579869204,0.5386843085289001,17025,adasyn,0.01
13,m2310,0.632183908045977,0.7746478873239436,0.5339805825242718,0.6373626373621459,0.7341772151898734,0.5631067961165048,0.9863529486602017,0.6309944718265751,0.46344897150993347,20860,adasyn,0.01
13,m544,0.5984251968503937,0.6551724137931034,0.5507246376811594,0.6165413533829593,0.640625,0.5942028985507246,0.9900831702302835,0.5791227192811564,0.47588852047920227,17707,adasyn,0.01
14,m1818,0.6764705882352942,0.71875,0.6388888888888888,0.6764705882347958,0.71875,0.6388888888888888,0.9937576600667204,0.7087258808008631,0.5023241639137268,17025,adasyn,0.01
14,m741,0.6730769230769231,0.660377358490566,0.6862745098039216,0.7415730337073758,0.868421052631579,0.6470588235294118,0.9967899682623005,0.7680655480342918,0.7154204249382019,17084,adasyn,0.01
14,m2310,0.632183908045977,0.7746478873239436,0.5339805825242718,0.640883977900062,0.7435897435897436,0.5631067961165048,0.9863716579878773,0.6331490603397767,0.46233245730400085,20860,adasyn,0.01
14,m544,0.5984251968503937,0.6551724137931034,0.5507246376811594,0.6111111111106496,0.8461538461538461,0.4782608695652174,0.9900626282844517,0.5838916882789079,0.7157211303710938,17707,adasyn,0.01
15,m1818,0.6617647058823529,0.703125,0.625,0.6666666666662012,0.9047619047619048,0.5277777777777778,0.9938354896216336,0.7092156454086962,0.766462504863739,17025,adasyn,0.01
15,m741,0.6666666666666666,0.6481481481481481,0.6862745098039216,0.7415730337073758,0.868421052631579,0.6470588235294118,0.9968118404527313,0.7692187844568519,0.7042718529701233,17084,adasyn,0.01
15,m2310,0.632183908045977,0.7746478873239436,0.5339805825242718,0.640883977900062,0.7435897435897436,0.5631067961165048,0.9864539790296502,0.636482884691513,0.448272705078125,20860,adasyn,0.01
15,m544,0.6,0.639344262295082,0.5652173913043478,0.6115702479333942,0.7115384615384616,0.5362318840579711,0.9899829255346246,0.5830190303211475,0.5310361385345459,17707,adasyn,0.01
16,m1818,0.6370370370370371,0.6825396825396826,0.5972222222222222,0.6666666666662012,0.9047619047619048,0.5277777777777778,0.9939108614011286,0.7097530234792921,0.7722920179367065,17025,adasyn,0.01
16,m741,0.6666666666666666,0.6481481481481481,0.6862745098039216,0.7333333333328422,0.8461538461538461,0.6470588235294118,0.9968429219865014,0.769451413358973,0.6952176094055176,17084,adasyn,0.01
16,m2310,0.632183908045977,0.7746478873239436,0.5339805825242718,0.6404494382017596,0.76,0.5533980582524272,0.9863669806559584,0.6362947430445399,0.46360960602760315,20860,adasyn,0.01
16,m544,0.6,0.639344262295082,0.5652173913043478,0.617886178861296,0.7037037037037037,0.5507246376811594,0.9898646039266341,0.5856559293553865,0.5213015675544739,17707,adasyn,0.01
17,m1818,0.6370370370370371,0.6825396825396826,0.5972222222222222,0.6714285714280718,0.6911764705882353,0.6527777777777778,0.9939731250450592,0.7110467815809696,0.45598432421684265,17025,adasyn,0.01
17,m741,0.6666666666666666,0.6481481481481481,0.6862745098039216,0.7333333333328422,0.8461538461538461,0.6470588235294118,0.9968659453448496,0.7653989603074072,0.6821151375770569,17084,adasyn,0.01
17,m2310,0.632183908045977,0.7746478873239436,0.5339805825242718,0.640883977900062,0.7435897435897436,0.5631067961165048,0.9863796094521394,0.638383505105594,0.42739012837409973,20860,adasyn,0.01
