round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
43,m2310,0.649746192893401,0.6631578947363456,0.990086862731066,0.6045259833335876,20860,adasyn,0.01
43,m544,0.6133333333333333,0.645161290322087,0.9939631329589769,0.7389255166053772,17707,adasyn,0.01
44,m1818,0.6013071895424836,0.638655462184396,0.991369931247829,0.7709903120994568,17025,adasyn,0.01
44,m741,0.6666666666666666,0.7450980392151862,0.9918888708539249,0.6524025797843933,17084,adasyn,0.01
44,m2310,0.6464646464646465,0.6596858638738485,0.990009686754404,0.5863766074180603,20860,adasyn,0.01
44,m544,0.6174496644295302,0.6504065040645479,0.993948342757978,0.7379351854324341,17707,adasyn,0.01
45,m1818,0.5960264900662252,0.6363636363631405,0.9913166794470989,0.6570284962654114,17025,adasyn,0.01
45,m741,0.6896551724137931,0.7450980392151862,0.9916805094608735,0.6395756602287292,17084,adasyn,0.01
45,m2310,0.649746192893401,0.6562499999995026,0.9900022030233339,0.5636671781539917,20860,adasyn,0.01
45,m544,0.625,0.645161290322087,0.9938768567864837,0.7119681239128113,17707,adasyn,0.01
46,m1818,0.6052631578947368,0.6349206349201452,0.9915321444254377,0.6791031956672668,17025,adasyn,0.01
46,m741,0.7017543859649122,0.7399999999995002,0.9917979285884493,0.6886619329452515,17084,adasyn,0.01
