round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
16,m2310,0.6534653465346535,0.6666666666666666,0.6407766990291263,0.6847826086951592,0.7777777777777778,0.6116504854368932,0.9912688245069741,0.6879519093078993,0.6748045086860657,20860,adasyn,0
16,m544,0.6308724832214765,0.5875,0.6811594202898551,0.6567164179099481,0.676923076923077,0.6376811594202898,0.9943608250302788,0.6805713531503005,0.6379174590110779,17707,adasyn,0
17,m1818,0.5844155844155844,0.5487804878048781,0.625,0.6724137931029773,0.8863636363636364,0.5416666666666666,0.9928519698250718,0.6835363261130554,0.8286162614822388,17025,adasyn,0
17,m741,0.7,0.6086956521739131,0.8235294117647058,0.7368421052626632,0.6666666666666666,0.8235294117647058,0.9914479735415566,0.7574618651444538,0.5545520782470703,17084,adasyn,0
17,m2310,0.6534653465346535,0.6666666666666666,0.6407766990291263,0.6878306878301917,0.7558139534883721,0.6310679611650486,0.991290340233801,0.6868979769554411,0.6172411441802979,20860,adasyn,0
17,m544,0.6301369863013698,0.5974025974025974,0.6666666666666666,0.6567164179099481,0.676923076923077,0.6376811594202898,0.9943493215406132,0.6822285071994293,0.6402074098587036,17707,adasyn,0
18,m741,0.6942148760330579,0.6,0.8235294117647058,0.7476635514013702,0.7142857142857143,0.7843137254901961,0.9916586372704428,0.7580009234220804,0.6254950761795044,17084,adasyn,0
18,m1818,0.5897435897435898,0.5476190476190477,0.6388888888888888,0.6666666666661933,0.8666666666666667,0.5416666666666666,0.9926627211178619,0.6827316552149636,0.8189817667007446,17025,adasyn,0
18,m2310,0.6567164179104478,0.673469387755102,0.6407766990291263,0.6885245901634423,0.7875,0.6116504854368932,0.9912547925112174,0.6864301603949665,0.6598352789878845,20860,adasyn,0
18,m544,0.6301369863013698,0.5974025974025974,0.6666666666666666,0.6567164179099481,0.676923076923077,0.6376811594202898,0.9943747935534443,0.6822936155628606,0.6286630630493164,17707,adasyn,0
19,m741,0.6885245901639344,0.5915492957746479,0.8235294117647058,0.7450980392151862,0.7450980392156863,0.7450980392156863,0.9917357655209091,0.7532138517455228,0.6690148711204529,17084,adasyn,0
19,m1818,0.5935483870967742,0.5542168674698795,0.6388888888888888,0.64999999999952,0.8125,0.5416666666666666,0.9926020959908768,0.6779459908601074,0.8044817447662354,17025,adasyn,0
19,m2310,0.6534653465346535,0.6666666666666666,0.6407766990291263,0.680628272250812,0.7386363636363636,0.6310679611650486,0.9911373914800528,0.6833402614152506,0.6277469992637634,20860,adasyn,0
19,m544,0.6344827586206897,0.6052631578947368,0.6666666666666666,0.6567164179099481,0.676923076923077,0.6376811594202898,0.9943715068421114,0.6796416737272293,0.6211158037185669,17707,adasyn,0
20,m1818,0.5974025974025974,0.5609756097560976,0.6388888888888888,0.64999999999952,0.8125,0.5416666666666666,0.9925766989782208,0.6785971880899361,0.803260087966919,17025,adasyn,0
20,m741,0.7,0.6086956521739131,0.8235294117647058,0.7450980392151862,0.7450980392156863,0.7450980392156863,0.9918428241372284,0.7541797674670411,0.6618145704269409,17084,adasyn,0
20,m2310,0.6567164179104478,0.673469387755102,0.6407766990291263,0.680628272250812,0.7386363636363636,0.6310679611650486,0.9910162485833531,0.6842245437834087,0.6169339418411255,20860,adasyn,0
20,m544,0.6433566433566433,0.6216216216216216,0.6666666666666666,0.6567164179099481,0.676923076923077,0.6376811594202898,0.9943468565071134,0.6814130314044553,0.6225116848945618,17707,adasyn,0
