round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
13,m2310,0.6226415094339622,0.6055045871559633,0.6407766990291263,0.6705882352936401,0.8507462686567164,0.5533980582524272,0.9924288028228634,0.6875652693466278,0.7937086224555969,20860,adasyn,0.03
13,m544,0.6060606060606061,0.5208333333333334,0.7246376811594203,0.6666666666661676,0.6984126984126984,0.6376811594202898,0.9940124336289731,0.6843953582792436,0.6742408275604248,17707,adasyn,0.03
14,m741,0.6837606837606838,0.6060606060606061,0.7843137254901961,0.7586206896546872,0.9166666666666666,0.6470588235294118,0.9949268029879714,0.7825253636960038,0.8651387691497803,17084,adasyn,0.03
14,m1818,0.6114649681528662,0.5647058823529412,0.6666666666666666,0.7039999999995116,0.8301886792452831,0.6111111111111112,0.9942275048008546,0.7147458374822582,0.7686700224876404,17025,adasyn,0.03
14,m2310,0.6190476190476191,0.6074766355140186,0.6310679611650486,0.670520231213391,0.8285714285714286,0.5631067961165048,0.9923464817810905,0.6916439706767435,0.7586669921875,20860,adasyn,0.03
14,m544,0.6211180124223602,0.5434782608695652,0.7246376811594203,0.6666666666661711,0.7368421052631579,0.6086956521739131,0.9939910700053081,0.6855841247845355,0.6979421973228455,17707,adasyn,0.03
15,m741,0.7017543859649122,0.6349206349206349,0.7843137254901961,0.7586206896546872,0.9166666666666666,0.6470588235294118,0.9949693962009156,0.7853289396358474,0.8612377643585205,17084,adasyn,0.03
15,m1818,0.6064516129032258,0.5662650602409639,0.6527777777777778,0.7096774193543517,0.8461538461538461,0.6111111111111112,0.9941955537204165,0.7153655031346068,0.773381233215332,17025,adasyn,0.03
15,m2310,0.6346153846153846,0.6285714285714286,0.6407766990291263,0.670520231213391,0.8285714285714286,0.5631067961165048,0.9923782876381392,0.6910449927025311,0.7457246780395508,20860,adasyn,0.03
15,m544,0.6163522012578616,0.5444444444444444,0.7101449275362319,0.666666666666174,0.7592592592592593,0.5942028985507246,0.9939565595363108,0.6848674531519634,0.7273508310317993,17707,adasyn,0.03
16,m1818,0.6025641025641025,0.5595238095238095,0.6527777777777778,0.7142857142852245,0.8333333333333334,0.625,0.9942103003729265,0.7186607148528902,0.7644281983375549,17025,adasyn,0.03
16,m741,0.7017543859649122,0.6349206349206349,0.7843137254901961,0.7499999999995125,0.8918918918918919,0.6470588235294118,0.9949889660555117,0.7859822665990186,0.8481033444404602,17084,adasyn,0.03
16,m2310,0.6346153846153846,0.6285714285714286,0.6407766990291263,0.6742857142852299,0.8194444444444444,0.5728155339805825,0.9924259964237121,0.6905915768616092,0.6925222873687744,20860,adasyn,0.03
16,m544,0.620253164556962,0.550561797752809,0.7101449275362319,0.666666666666174,0.7592592592592593,0.5942028985507246,0.9938998637658152,0.6776020841484133,0.7316433191299438,17707,adasyn,0.03
17,m741,0.7079646017699115,0.6451612903225806,0.7843137254901961,0.7628865979376456,0.8043478260869565,0.7254901960784313,0.9950637919701433,0.787808726809797,0.7160500288009644,17084,adasyn,0.03
17,m1818,0.6025641025641025,0.5595238095238095,0.6527777777777778,0.7199999999995115,0.8490566037735849,0.625,0.9941595063476147,0.7192303074506172,0.7571228742599487,17025,adasyn,0.03
17,m2310,0.6310679611650486,0.6310679611650486,0.6310679611650486,0.6818181818176963,0.821917808219178,0.5825242718446602,0.9924086902956122,0.6892051565186272,0.6725325584411621,20860,adasyn,0.03
17,m544,0.6193548387096774,0.5581395348837209,0.6956521739130435,0.666666666666174,0.7592592592592593,0.5942028985507246,0.9938218043716548,0.6778538760751024,0.7091265320777893,17707,adasyn,0.03
18,m741,0.7079646017699115,0.6451612903225806,0.7843137254901961,0.7628865979376456,0.8043478260869565,0.7254901960784313,0.9951777575939669,0.7865551933938904,0.7160388231277466,17084,adasyn,0.03
18,m1818,0.6025641025641025,0.5595238095238095,0.6527777777777778,0.7142857142852245,0.8333333333333334,0.625,0.9942176736991815,0.7180064320690355,0.7478241920471191,17025,adasyn,0.03
18,m2310,0.624390243902439,0.6274509803921569,0.6213592233009708,0.6781609195397467,0.8309859154929577,0.5728155339805825,0.9924942854697281,0.6918046810546352,0.6946042776107788,20860,adasyn,0.03
18,m544,0.632258064516129,0.5697674418604651,0.7101449275362319,0.666666666666174,0.7592592592592593,0.5942028985507246,0.9937577135006598,0.6777819921866038,0.7186710834503174,17707,adasyn,0.03
19,m1818,0.6025641025641025,0.5595238095238095,0.6527777777777778,0.7244094488184064,0.8363636363636363,0.6388888888888888,0.9941914574280527,0.719816319773554,0.7368612289428711,17025,adasyn,0.03
19,m741,0.7256637168141593,0.6612903225806451,0.803921568627451,0.7551020408158272,0.7872340425531915,0.7254901960784313,0.995281362706534,0.7841229147745694,0.7001577615737915,17084,adasyn,0.03
19,m2310,0.624390243902439,0.6274509803921569,0.6213592233009708,0.6781609195397467,0.8309859154929577,0.5728155339805825,0.9924704310769417,0.690148955986077,0.6893272995948792,20860,adasyn,0.03
19,m544,0.632258064516129,0.5697674418604651,0.7101449275362319,0.6612903225801514,0.7454545454545455,0.5942028985507246,0.9937355281991614,0.6746224164500313,0.7086661458015442,17707,adasyn,0.03
20,m741,0.7142857142857143,0.6557377049180327,0.7843137254901961,0.7628865979376456,0.8043478260869565,0.7254901960784313,0.9953642467965875,0.7832000576247681,0.7017306089401245,17084,adasyn,0.03
20,m1818,0.5987261146496815,0.5529411764705883,0.6527777777777778,0.7244094488184064,0.8363636363636363,0.6388888888888888,0.9941611448645601,0.7183776354050959,0.7363614439964294,17025,adasyn,0.03
20,m2310,0.6305418719211823,0.64,0.6213592233009708,0.6781609195397467,0.8309859154929577,0.5728155339805825,0.99246014094672,0.6888160707784695,0.6884477138519287,20860,adasyn,0.03
20,m544,0.632258064516129,0.5697674418604651,0.7101449275362319,0.6719999999995054,0.75,0.6086956521739131,0.9936081681350051,0.6724024921006804,0.646369218826294,17707,adasyn,0.03
