round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
26,m544,0.6717557251908397,0.6865671641786049,0.9948891638770704,0.4909399151802063,17707,adasyn,0.01
27,m1818,0.6470588235294118,0.6984126984122085,0.9947149635921536,0.6107217669487,17025,adasyn,0.01
27,m741,0.7102803738317757,0.7499999999995021,0.9896314305678826,0.6858593225479126,17084,adasyn,0.01
27,m2310,0.6910994764397905,0.71038251366071,0.9934557110456597,0.6088645458221436,20860,adasyn,0.01
27,m544,0.6666666666666666,0.6865671641786049,0.9948998456889029,0.4890972673892975,17707,adasyn,0.01
28,m741,0.7102803738317757,0.7422680412366147,0.9898524548080254,0.6647565960884094,17084,adasyn,0.01
28,m1818,0.6518518518518519,0.6991869918694331,0.9947698539098291,0.6711181402206421,17025,adasyn,0.01
28,m2310,0.6875,0.71038251366071,0.993432792119257,0.6072155237197876,20860,adasyn,0.01
28,m544,0.6666666666666666,0.6861313868608138,0.9948653352199057,0.4347951412200928,17707,adasyn,0.01
29,m1818,0.6470588235294118,0.6991869918694331,0.9947518302234282,0.6740914583206177,17025,adasyn,0.01
29,m741,0.7102803738317757,0.7422680412366147,0.989999804301454,0.6581107974052429,17084,adasyn,0.01
29,m2310,0.6875,0.71038251366071,0.993441679049903,0.6104311347007751,20860,adasyn,0.01
29,m544,0.6717557251908397,0.6861313868608138,0.9948579401194062,0.4169076979160309,17707,adasyn,0.01
30,m741,0.7102803738317757,0.7399999999995002,0.9900884442310945,0.6342618465423584,17084,adasyn,0.01
30,m1818,0.6567164179104478,0.6991869918694331,0.9948116360919403,0.681209146976471,17025,adasyn,0.01
30,m2310,0.6947368421052632,0.71038251366071,0.9934641302431138,0.6050201654434204,20860,adasyn,0.01
30,m544,0.676923076923077,0.6861313868608138,0.9948489016632402,0.40698927640914917,17707,adasyn,0.01
31,m741,0.7102803738317757,0.7399999999995002,0.9904637249721706,0.6335328817367554,17084,adasyn,0.01
31,m1818,0.6616541353383458,0.6991869918694331,0.9948075397995766,0.6840473413467407,17025,adasyn,0.01
31,m2310,0.6947368421052632,0.71038251366071,0.9934309211864895,0.6112425923347473,20860,adasyn,0.01
31,m544,0.676923076923077,0.6956521739125434,0.994927782735234,0.37319302558898926,17707,adasyn,0.01
32,m1818,0.6616541353383458,0.6991869918694331,0.9948329368122325,0.687305212020874,17025,adasyn,0.01
32,m741,0.7102803738317757,0.7326732673262327,0.9905615742451505,0.6220183372497559,17084,adasyn,0.01
32,m2310,0.6984126984126984,0.71038251366071,0.9933916315983705,0.6041442155838013,20860,adasyn,0.01
32,m544,0.676923076923077,0.6906474820138885,0.9948571184415731,0.38210779428482056,17707,adasyn,0.01
33,m1818,0.6567164179104478,0.6991869918694331,0.9948648878926706,0.6850371360778809,17025,adasyn,0.01
33,m741,0.7047619047619048,0.7326732673262327,0.9905753882601593,0.6146324276924133,17084,adasyn,0.01
33,m2310,0.6984126984126984,0.71038251366071,0.9934042603945517,0.5967308282852173,20860,adasyn,0.01
33,m544,0.676923076923077,0.6956521739125434,0.994887520521404,0.3797145485877991,17707,adasyn,0.01
34,m1818,0.6616541353383458,0.6991869918694331,0.9948648878926705,0.6822036504745483,17025,adasyn,0.01
34,m741,0.7047619047619048,0.7391304347821145,0.9909702388558312,0.7031475305557251,17084,adasyn,0.01
34,m2310,0.6984126984126984,0.71038251366071,0.9933949057307139,0.6020491123199463,20860,adasyn,0.01
34,m544,0.6666666666666666,0.6901408450699229,0.9949080624672356,0.3654368221759796,17707,adasyn,0.01
35,m1818,0.6666666666666666,0.6991869918694331,0.9949500907738387,0.6841705441474915,17025,adasyn,0.01
35,m741,0.7047619047619048,0.7526881720425155,0.990927645642887,0.6956806778907776,17084,adasyn,0.01
35,m2310,0.6984126984126984,0.71038251366071,0.9935670315453298,0.6033121347427368,20860,adasyn,0.01
35,m544,0.6717557251908397,0.6906474820138885,0.9949162792455682,0.3760937750339508,17707,adasyn,0.01
36,m741,0.7047619047619048,0.7526881720425155,0.9910577276175545,0.7021310925483704,17084,adasyn,0.01
36,m1818,0.6666666666666666,0.6991869918694331,0.9949828611127497,0.6858593821525574,17025,adasyn,0.01
36,m2310,0.6984126984126984,0.71038251366071,0.9937017387045943,0.5999209880828857,20860,adasyn,0.01
36,m544,0.6717557251908397,0.6906474820138885,0.9948834121322376,0.38566234707832336,17707,adasyn,0.01
37,m741,0.7169811320754716,0.7526881720425155,0.9910634834571415,0.698945939540863,17084,adasyn,0.01
37,m1818,0.6666666666666666,0.6991869918694331,0.9950336551380614,0.6921386122703552,17025,adasyn,0.01
37,m2310,0.6984126984126984,0.714285714285223,0.9936573040513645,0.5991734862327576,20860,adasyn,0.01
37,m544,0.6511627906976745,0.6906474820138885,0.9948152128720763,0.37462180852890015,17707,adasyn,0.01
38,m1818,0.6666666666666666,0.7049180327864015,0.9950664254769722,0.6886025071144104,17025,adasyn,0.01
38,m741,0.7169811320754716,0.7446808510633334,0.9911705420734606,0.6897558569908142,17084,adasyn,0.01
38,m2310,0.6878306878306878,0.714285714285223,0.9936559008517889,0.6004629731178284,20860,adasyn,0.01
