round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
11,m741,0.6779661016949152,0.7586206896546872,0.9946355575048667,0.8835573196411133,17084,adasyn,0.03
11,m1818,0.5962732919254659,0.7199999999995115,0.9940644723647731,0.7871211767196655,17025,adasyn,0.03
11,m2310,0.6203703703703703,0.6742857142852299,0.9925747355787332,0.7642832398414612,20860,adasyn,0.03
11,m544,0.6097560975609756,0.6666666666661691,0.9939557378584776,0.6963876485824585,17707,adasyn,0.03
12,m741,0.6896551724137931,0.7586206896546872,0.9946378598407014,0.8780651092529297,17084,adasyn,0.03
12,m1818,0.6037735849056604,0.7096774193543517,0.9941709759662335,0.7904502749443054,17025,adasyn,0.03
12,m2310,0.6226415094339622,0.6744186046506823,0.992481656673547,0.760564923286438,20860,adasyn,0.03
12,m544,0.6134969325153374,0.6717557251903411,0.9939664196703101,0.6709612011909485,17707,adasyn,0.03
13,m1818,0.6075949367088608,0.7096774193543517,0.9942135774068175,0.7849563360214233,17025,adasyn,0.03
13,m741,0.6779661016949152,0.7586206896546872,0.994763337143699,0.8726421594619751,17084,adasyn,0.03
13,m2310,0.6226415094339622,0.6705882352936401,0.9924288028228634,0.7937086224555969,20860,adasyn,0.03
13,m544,0.6060606060606061,0.6666666666661676,0.9940124336289731,0.6742408275604248,17707,adasyn,0.03
14,m1818,0.6114649681528662,0.7039999999995116,0.9942275048008546,0.7686700224876404,17025,adasyn,0.03
14,m741,0.6837606837606838,0.7586206896546872,0.9949268029879714,0.8651387691497803,17084,adasyn,0.03
14,m2310,0.6190476190476191,0.670520231213391,0.9923464817810906,0.7586669921875,20860,adasyn,0.03
14,m544,0.6211180124223602,0.6666666666661711,0.9939910700053082,0.6979421377182007,17707,adasyn,0.03
15,m1818,0.6064516129032258,0.7096774193543517,0.9941955537204167,0.773381233215332,17025,adasyn,0.03
15,m741,0.7017543859649122,0.7586206896546872,0.9949693962009156,0.8612377643585205,17084,adasyn,0.03
15,m2310,0.6346153846153846,0.670520231213391,0.9923782876381392,0.7457246780395508,20860,adasyn,0.03
15,m544,0.6163522012578616,0.666666666666174,0.9939565595363108,0.7273508310317993,17707,adasyn,0.03
16,m1818,0.6025641025641025,0.7142857142852245,0.9942103003729265,0.7644281983375549,17025,adasyn,0.03
16,m741,0.7017543859649122,0.7499999999995125,0.9949889660555116,0.8481033444404602,17084,adasyn,0.03
16,m2310,0.6346153846153846,0.6742857142852299,0.9924259964237121,0.6925222873687744,20860,adasyn,0.03
16,m544,0.620253164556962,0.666666666666174,0.9938998637658153,0.7316433191299438,17707,adasyn,0.03
17,m1818,0.6025641025641025,0.7199999999995115,0.9941595063476147,0.7571228742599487,17025,adasyn,0.03
17,m741,0.7079646017699115,0.7628865979376456,0.9950637919701433,0.7160500288009644,17084,adasyn,0.03
17,m2310,0.6310679611650486,0.6818181818176963,0.992408690295612,0.6725325584411621,20860,adasyn,0.03
17,m544,0.6193548387096774,0.666666666666174,0.9938218043716548,0.7091265320777893,17707,adasyn,0.03
18,m1818,0.6025641025641025,0.7142857142852245,0.9942176736991815,0.7478241920471191,17025,adasyn,0.03
18,m741,0.7079646017699115,0.7628865979376456,0.9951777575939669,0.7160388231277466,17084,adasyn,0.03
18,m2310,0.624390243902439,0.6781609195397467,0.9924942854697281,0.6946042776107788,20860,adasyn,0.03
18,m544,0.632258064516129,0.666666666666174,0.9937577135006598,0.7186710834503174,17707,adasyn,0.03
19,m1818,0.6025641025641025,0.7244094488184064,0.9941914574280527,0.7368612289428711,17025,adasyn,0.03
19,m741,0.7256637168141593,0.7551020408158272,0.995281362706534,0.7001577615737915,17084,adasyn,0.03
19,m2310,0.624390243902439,0.6781609195397467,0.9924704310769417,0.6893272995948792,20860,adasyn,0.03
19,m544,0.632258064516129,0.6612903225801514,0.9937355281991616,0.7086661458015442,17707,adasyn,0.03
20,m741,0.7142857142857143,0.7628865979376456,0.9953642467965875,0.7017306089401245,17084,adasyn,0.03
20,m1818,0.5987261146496815,0.7244094488184064,0.9941611448645602,0.7363614439964294,17025,adasyn,0.03
20,m2310,0.6305418719211823,0.6781609195397467,0.99246014094672,0.6884476542472839,20860,adasyn,0.03
20,m544,0.632258064516129,0.6719999999995054,0.9936081681350051,0.646369218826294,17707,adasyn,0.03
