round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
11,4,0.2838709677419355,0.21359223300970873,0.4230769230769231,0.33663366336583705,0.3469387755102041,0.3269230769230769,0.9811001091347848,0.21013592304803927,0.8039998412132263,22748,adasyn,0.05
11,4870,0.5647058823529412,0.5106382978723404,0.631578947368421,0.6060606060601175,0.7142857142857143,0.5263157894736842,0.9917384868421052,0.5475773208593946,0.715362548828125,8038,adasyn,0.05
12,1677,0.417910447761194,0.3333333333333333,0.56,0.4799999999995,0.48,0.48,0.9815949018256975,0.4079608434780961,0.7773573994636536,11662,adasyn,0.05
12,2,0.5346534653465347,0.47368421052631576,0.6136363636363636,0.5346534653460429,0.47368421052631576,0.6136363636363636,0.9893835343499282,0.42473032750162365,0.505000114440918,17154,adasyn,0.05
12,146,0.584070796460177,0.5892857142857143,0.5789473684210527,0.5999999999995006,0.6226415094339622,0.5789473684210527,0.9889187541625177,0.6262174497489007,0.5605140924453735,8144,adasyn,0.05
12,4,0.2911392405063291,0.2169811320754717,0.4423076923076923,0.33333333333283355,0.34,0.3269230769230769,0.98123906957512,0.2042391112617108,0.7865654230117798,22748,adasyn,0.05
12,4870,0.5783132530120482,0.5333333333333333,0.631578947368421,0.5999999999995036,0.65625,0.5526315789473685,0.9921069078947368,0.5452265006164119,0.660088062286377,8038,adasyn,0.05
13,1677,0.4,0.3176470588235294,0.54,0.47422680412321183,0.48936170212765956,0.46,0.9816500172235618,0.4044031503080121,0.814287006855011,11662,adasyn,0.05
13,2,0.5242718446601942,0.4576271186440678,0.6136363636363636,0.5360824742263084,0.49056603773584906,0.5909090909090909,0.9891949152542373,0.42280421076702074,0.5530176162719727,17154,adasyn,0.05
13,146,0.5964912280701754,0.5964912280701754,0.5964912280701754,0.6055045871554643,0.6346153846153846,0.5789473684210527,0.9892441627129528,0.636183273064484,0.5934078693389893,8144,adasyn,0.05
13,4,0.2875,0.21296296296296297,0.4423076923076923,0.33009708737814086,0.3333333333333333,0.3269230769230769,0.981299229277948,0.2030152769653923,0.7914648652076721,22748,adasyn,0.05
13,4870,0.5783132530120482,0.5333333333333333,0.631578947368421,0.6285714285709322,0.6875,0.5789473684210527,0.9922253289473685,0.5534532500043547,0.6901516914367676,8038,adasyn,0.05
